dataset,technique,dimensions,num_of_walks,walk_length,p,q,macro_f1_score,micro_f1_score,accuracy,time_taken,is_periphery
cora,node2vec,256,10,10,0.25,4,0.7629554644785538,0.7646515920627596,0.7646515920627596,00:00:04.549,False
cora,node2vec,256,10,10,0.25,4,0.5694186738564433,0.6217105263157895,0.6217105263157895,00:00:04.549,True
cora,node2vec,256,10,10,0.25,4,0.7393208489813304,0.7429626211352098,0.7429626211352099,00:00:04.529,False
cora,node2vec,256,10,10,0.25,4,0.5637984760632268,0.6167763157894737,0.6167763157894737,00:00:04.529,True
cora,node2vec,256,10,10,0.25,4,0.7393604364922729,0.7489616982002769,0.7489616982002769,00:00:04.618,False
cora,node2vec,256,10,10,0.25,4,0.5753235628525613,0.631578947368421,0.631578947368421,00:00:04.618,True
cora,node2vec,256,10,10,0.25,4,0.7433382017456437,0.7508075680664514,0.7508075680664513,00:00:04.344,False
cora,node2vec,256,10,10,0.25,4,0.582293731706639,0.6217105263157895,0.6217105263157895,00:00:04.344,True
cora,node2vec,256,10,10,0.25,4,0.7411773271070669,0.7471158283341025,0.7471158283341024,00:00:04.254,False
cora,node2vec,256,10,10,0.25,4,0.5833417788587206,0.618421052631579,0.618421052631579,00:00:04.254,True
cora,node2vec,256,10,10,0.25,4,0.7515559025510898,0.7623442547300415,0.7623442547300415,00:00:04.120,False
cora,node2vec,256,10,10,0.25,4,0.601267646484666,0.6447368421052632,0.6447368421052632,00:00:04.120,True
cora,node2vec,256,10,10,0.25,4,0.7471165163055009,0.7563451776649746,0.7563451776649747,00:00:04.158,False
cora,node2vec,256,10,10,0.25,4,0.5804197458225937,0.6381578947368421,0.6381578947368421,00:00:04.158,True
cora,node2vec,256,10,10,0.25,4,0.7436579399070088,0.7540378403322567,0.7540378403322566,00:00:04.543,False
cora,node2vec,256,10,10,0.25,4,0.5523085264411838,0.6036184210526315,0.6036184210526315,00:00:04.543,True
cora,node2vec,256,10,10,0.25,4,0.7459793196889819,0.755883710198431,0.755883710198431,00:00:04.495,False
cora,node2vec,256,10,10,0.25,4,0.6003545777602401,0.6332236842105263,0.6332236842105263,00:00:04.495,True
cora,node2vec,256,10,10,0.25,4,0.7548684247220505,0.7623442547300415,0.7623442547300415,00:00:04.590,False
cora,node2vec,256,10,10,0.25,4,0.5591662530341776,0.6167763157894737,0.6167763157894737,00:00:04.590,True
cora,node2vec,256,10,10,0.25,4,0.754875436938181,0.7604983848638672,0.7604983848638671,00:00:04.431,False
cora,node2vec,256,10,10,0.25,4,0.5988132496117171,0.6348684210526315,0.6348684210526315,00:00:04.431,True
cora,node2vec,256,10,10,0.25,4,0.7559779284160691,0.7655745269958469,0.7655745269958468,00:00:04.607,False
cora,node2vec,256,10,10,0.25,4,0.5940115422996748,0.6398026315789473,0.6398026315789473,00:00:04.607,True
cora,node2vec,256,10,10,0.25,4,0.7447536763030378,0.7540378403322567,0.7540378403322566,00:00:04.440,False
cora,node2vec,256,10,10,0.25,4,0.5864666619959377,0.618421052631579,0.618421052631579,00:00:04.440,True
cora,node2vec,256,10,10,0.25,4,0.7559517647176165,0.7604983848638672,0.7604983848638671,00:00:04.511,False
cora,node2vec,256,10,10,0.25,4,0.5678744816186097,0.6069078947368421,0.6069078947368421,00:00:04.511,True
cora,node2vec,256,10,10,0.25,4,0.7441669382624091,0.7498846331333641,0.7498846331333641,00:00:04.132,False
cora,node2vec,256,10,10,0.25,4,0.557587814545267,0.6134868421052632,0.6134868421052632,00:00:04.132,True
cora,node2vec,256,10,10,0.25,4,0.7569740889250738,0.761882787263498,0.7618827872634979,00:00:04.267,False
cora,node2vec,256,10,10,0.25,4,0.5869896672213676,0.6134868421052632,0.6134868421052632,00:00:04.267,True
cora,node2vec,256,10,10,0.25,4,0.7422234358844134,0.7489616982002769,0.7489616982002769,00:00:04.145,False
cora,node2vec,256,10,10,0.25,4,0.5980046981389142,0.6463815789473685,0.6463815789473685,00:00:04.145,True
cora,node2vec,256,10,10,0.25,4,0.7506027872454268,0.7572681125980619,0.7572681125980618,00:00:04.450,False
cora,node2vec,256,10,10,0.25,4,0.5747536311267426,0.5953947368421053,0.5953947368421053,00:00:04.450,True
cora,node2vec,256,10,10,0.25,4,0.747521157781472,0.7498846331333641,0.7498846331333641,00:00:04.519,False
cora,node2vec,256,10,10,0.25,4,0.5866864398262835,0.6069078947368421,0.6069078947368421,00:00:04.519,True
cora,node2vec,256,10,10,0.25,4,0.7611349722185246,0.7683433317951086,0.7683433317951085,00:00:04.647,False
cora,node2vec,256,10,10,0.25,4,0.5964885428841243,0.631578947368421,0.631578947368421,00:00:04.647,True
cora,node2vec,256,10,10,0.25,4,0.7557095629810471,0.7581910475311492,0.7581910475311491,00:00:04.449,False
cora,node2vec,256,10,10,0.25,4,0.5654292128832704,0.6233552631578947,0.6233552631578947,00:00:04.449,True
cora,node2vec,256,10,10,0.25,4,0.746049216905709,0.751269035532995,0.751269035532995,00:00:04.509,False
cora,node2vec,256,10,10,0.25,4,0.5765386698400196,0.6134868421052632,0.6134868421052632,00:00:04.509,True
cora,node2vec,256,10,10,0.25,4,0.7454841795790088,0.7563451776649746,0.7563451776649747,00:00:04.578,False
cora,node2vec,256,10,10,0.25,4,0.5976247815988092,0.649671052631579,0.649671052631579,00:00:04.578,True
cora,node2vec,256,10,10,0.25,4,0.748305371469,0.7591139824642362,0.7591139824642362,00:00:04.426,False
cora,node2vec,256,10,10,0.25,4,0.578654274950083,0.6233552631578947,0.6233552631578947,00:00:04.426,True
cora,node2vec,256,10,10,0.25,4,0.7392501402311071,0.7457314259344716,0.7457314259344716,00:00:04.382,False
cora,node2vec,256,10,10,0.25,4,0.5894836810481056,0.6085526315789473,0.6085526315789473,00:00:04.382,True
cora,node2vec,256,10,10,0.25,4,0.7452072744170699,0.755883710198431,0.755883710198431,00:00:04.145,False
cora,node2vec,256,10,10,0.25,4,0.6106251217189167,0.6348684210526315,0.6348684210526315,00:00:04.145,True
cora,node2vec,256,10,10,0.25,4,0.7406302774650966,0.7457314259344716,0.7457314259344716,00:00:04.322,False
cora,node2vec,256,10,10,0.25,4,0.5893380147887264,0.625,0.625,00:00:04.322,True
cora,node2vec,256,10,10,0.25,4,0.7517400729801983,0.761882787263498,0.7618827872634979,00:00:04.138,False
cora,node2vec,256,10,10,0.25,4,0.5738761962409814,0.6200657894736842,0.6200657894736842,00:00:04.138,True
cora,node2vec,256,10,10,0.25,4,0.750593418211416,0.7572681125980619,0.7572681125980618,00:00:04.778,False
cora,node2vec,256,10,10,0.25,4,0.591704639091288,0.6217105263157895,0.6217105263157895,00:00:04.778,True
cora,node2vec,256,10,10,0.25,4,0.7521501461052162,0.7591139824642362,0.7591139824642362,00:00:04.474,False
cora,node2vec,256,10,10,0.25,4,0.5672569042971096,0.618421052631579,0.618421052631579,00:00:04.474,True
cora,node2vec,256,10,10,0.25,4,0.7537928602124598,0.761882787263498,0.7618827872634979,00:00:04.582,False
cora,node2vec,256,10,10,0.25,4,0.6037590551409246,0.6332236842105263,0.6332236842105263,00:00:04.582,True
cora,node2vec,256,10,10,0.25,4,0.7520106345777392,0.7591139824642362,0.7591139824642362,00:00:04.529,False
cora,node2vec,256,10,10,0.25,4,0.562392332211768,0.6167763157894737,0.6167763157894737,00:00:04.529,True
cora,node2vec,256,10,10,0.25,4,0.7315868497012508,0.7452699584679281,0.745269958467928,00:00:04.619,False
cora,node2vec,256,10,10,0.25,4,0.5395757597941435,0.5888157894736842,0.5888157894736842,00:00:04.619,True
