dataset,technique,dimensions,num_of_walks,walk_length,p,q,macro_f1_score,micro_f1_score,accuracy,time_taken,is_periphery
cora,deepwalk,256,10,10,1,1,0.8266293734938707,0.8450184501845017,0.8450184501845018,00:00:04.926,False
cora,deepwalk,256,10,10,1,1,0.7345666408487386,0.7565789473684209,0.756578947368421,00:00:04.926,True
cora,deepwalk,256,10,10,1,1,0.822020063093426,0.8394833948339483,0.8394833948339483,00:00:05.038,False
cora,deepwalk,256,10,10,1,1,0.7031153586975915,0.7368421052631579,0.7368421052631579,00:00:05.038,True
cora,deepwalk,256,10,10,1,1,0.8171130163105905,0.8376383763837638,0.8376383763837638,00:00:05.489,False
cora,deepwalk,256,10,10,1,1,0.7358001171483087,0.7697368421052632,0.7697368421052632,00:00:05.489,True
cora,deepwalk,256,10,10,1,1,0.8140076991331666,0.8413284132841329,0.8413284132841329,00:00:06.220,False
cora,deepwalk,256,10,10,1,1,0.7219929048608422,0.7434210526315789,0.743421052631579,00:00:06.220,True
cora,deepwalk,256,10,10,1,1,0.8207741243659238,0.8394833948339483,0.8394833948339483,00:00:05.704,False
cora,deepwalk,256,10,10,1,1,0.7121508043007336,0.7368421052631579,0.7368421052631579,00:00:05.704,True
cora,deepwalk,256,10,10,1,1,0.8273698303955718,0.8468634686346863,0.8468634686346863,00:00:05.814,False
cora,deepwalk,256,10,10,1,1,0.7332589467963766,0.7565789473684209,0.756578947368421,00:00:05.814,True
cora,deepwalk,256,10,10,1,1,0.8183025837750092,0.8321033210332104,0.8321033210332104,00:00:05.630,False
cora,deepwalk,256,10,10,1,1,0.7539275752946024,0.7697368421052632,0.7697368421052632,00:00:05.630,True
cora,deepwalk,256,10,10,1,1,0.8135950763982797,0.8302583025830258,0.8302583025830258,00:00:05.742,False
cora,deepwalk,256,10,10,1,1,0.7608731693838077,0.7828947368421053,0.7828947368421053,00:00:05.742,True
cora,deepwalk,256,10,10,1,1,0.8101632125312612,0.8284132841328413,0.8284132841328413,00:00:05.673,False
cora,deepwalk,256,10,10,1,1,0.7129355141580648,0.7368421052631579,0.7368421052631579,00:00:05.673,True
cora,deepwalk,256,10,10,1,1,0.8255410748173283,0.8450184501845017,0.8450184501845018,00:00:05.244,False
cora,deepwalk,256,10,10,1,1,0.7308637440990383,0.7631578947368421,0.7631578947368421,00:00:05.244,True
cora,deepwalk,256,10,10,1,1,0.8237530532811166,0.8394833948339483,0.8394833948339483,00:00:05.967,False
cora,deepwalk,256,10,10,1,1,0.7125231910946195,0.7631578947368421,0.7631578947368421,00:00:05.967,True
cora,deepwalk,256,10,10,1,1,0.8257708939327557,0.8431734317343174,0.8431734317343174,00:00:05.956,False
cora,deepwalk,256,10,10,1,1,0.7244894759561754,0.7434210526315789,0.743421052631579,00:00:05.956,True
cora,deepwalk,256,10,10,1,1,0.8105675142765029,0.8302583025830258,0.8302583025830258,00:00:06.173,False
cora,deepwalk,256,10,10,1,1,0.7145612825121607,0.7434210526315789,0.743421052631579,00:00:06.173,True
cora,deepwalk,256,10,10,1,1,0.8330464319175573,0.8505535055350554,0.8505535055350554,00:00:05.823,False
cora,deepwalk,256,10,10,1,1,0.6878035785354528,0.7171052631578947,0.7171052631578947,00:00:05.823,True
cora,deepwalk,256,10,10,1,1,0.811788042759345,0.8321033210332104,0.8321033210332104,00:00:06.062,False
cora,deepwalk,256,10,10,1,1,0.7423739159356263,0.7763157894736842,0.7763157894736842,00:00:06.062,True
cora,deepwalk,256,10,10,1,1,0.8380158414001448,0.8505535055350554,0.8505535055350554,00:00:05.915,False
cora,deepwalk,256,10,10,1,1,0.7728448540286795,0.7828947368421053,0.7828947368421053,00:00:05.915,True
cora,deepwalk,256,10,10,1,1,0.8268056007072337,0.8431734317343174,0.8431734317343174,00:00:06.038,False
cora,deepwalk,256,10,10,1,1,0.6708389116552381,0.7236842105263158,0.7236842105263158,00:00:06.038,True
cora,deepwalk,256,10,10,1,1,0.8135170817644174,0.8302583025830258,0.8302583025830258,00:00:05.676,False
cora,deepwalk,256,10,10,1,1,0.7129797165109163,0.7368421052631579,0.7368421052631579,00:00:05.676,True
cora,deepwalk,256,10,10,1,1,0.8056707822198902,0.8247232472324724,0.8247232472324724,00:00:05.861,False
cora,deepwalk,256,10,10,1,1,0.6720825476671274,0.7236842105263158,0.7236842105263158,00:00:05.861,True
cora,deepwalk,256,10,10,1,1,0.8085337465994019,0.8247232472324724,0.8247232472324724,00:00:05.624,False
cora,deepwalk,256,10,10,1,1,0.7018292823602706,0.7434210526315789,0.743421052631579,00:00:05.624,True
cora,deepwalk,256,10,10,1,1,0.8164534252751062,0.8376383763837638,0.8376383763837638,00:00:05.636,False
cora,deepwalk,256,10,10,1,1,0.6919539183194645,0.7368421052631579,0.7368421052631579,00:00:05.636,True
cora,deepwalk,256,10,10,1,1,0.8123094686245368,0.8339483394833949,0.8339483394833949,00:00:05.761,False
cora,deepwalk,256,10,10,1,1,0.7106084325676908,0.7302631578947368,0.7302631578947368,00:00:05.761,True
cora,deepwalk,256,10,10,1,1,0.8190059359553385,0.8376383763837638,0.8376383763837638,00:00:05.697,False
cora,deepwalk,256,10,10,1,1,0.7062914527513132,0.7434210526315789,0.743421052631579,00:00:05.697,True
cora,deepwalk,256,10,10,1,1,0.8169921656395444,0.8413284132841329,0.8413284132841329,00:00:05.757,False
cora,deepwalk,256,10,10,1,1,0.7163811756658023,0.75,0.75,00:00:05.757,True
cora,deepwalk,256,10,10,1,1,0.8192430926294982,0.8357933579335792,0.8357933579335793,00:00:05.571,False
cora,deepwalk,256,10,10,1,1,0.7099835912344942,0.7368421052631579,0.7368421052631579,00:00:05.571,True
cora,deepwalk,256,10,10,1,1,0.8199598582549894,0.8394833948339483,0.8394833948339483,00:00:05.794,False
cora,deepwalk,256,10,10,1,1,0.7341329727017085,0.7631578947368421,0.7631578947368421,00:00:05.794,True
cora,deepwalk,256,10,10,1,1,0.8259387741075468,0.8450184501845017,0.8450184501845018,00:00:05.629,False
cora,deepwalk,256,10,10,1,1,0.713208116934825,0.75,0.75,00:00:05.629,True
cora,deepwalk,256,10,10,1,1,0.8347555204447031,0.8487084870848709,0.8487084870848709,00:00:05.787,False
cora,deepwalk,256,10,10,1,1,0.7180988965159726,0.7302631578947368,0.7302631578947368,00:00:05.787,True
cora,deepwalk,256,10,10,1,1,0.8286126930754659,0.8413284132841329,0.8413284132841329,00:00:05.451,False
cora,deepwalk,256,10,10,1,1,0.7365096215145981,0.7565789473684209,0.756578947368421,00:00:05.451,True
cora,deepwalk,256,10,10,1,1,0.8500653453214004,0.8579335793357934,0.8579335793357934,00:00:05.790,False
cora,deepwalk,256,10,10,1,1,0.7370050868248522,0.7631578947368421,0.7631578947368421,00:00:05.790,True
cora,deepwalk,256,10,10,1,1,0.8090343966744141,0.8339483394833949,0.8339483394833949,00:00:06.045,False
cora,deepwalk,256,10,10,1,1,0.7357786914564955,0.7631578947368421,0.7631578947368421,00:00:06.045,True
cora,deepwalk,256,10,10,1,1,0.8068796019285263,0.8247232472324724,0.8247232472324724,00:00:06.065,False
cora,deepwalk,256,10,10,1,1,0.7202783055724232,0.7434210526315789,0.743421052631579,00:00:06.065,True
cora,deepwalk,256,10,10,1,1,0.7892151944775108,0.8191881918819188,0.8191881918819188,00:00:05.894,False
cora,deepwalk,256,10,10,1,1,0.6916591606955488,0.7302631578947368,0.7302631578947368,00:00:05.894,True
cora,deepwalk,256,10,10,1,1,0.8293111596321093,0.8431734317343174,0.8431734317343174,00:00:05.890,False
cora,deepwalk,256,10,10,1,1,0.7363027959641073,0.7631578947368421,0.7631578947368421,00:00:05.890,True
cora,deepwalk,256,10,10,1,1,0.8275875192610364,0.8487084870848709,0.8487084870848709,00:00:06.097,False
cora,deepwalk,256,10,10,1,1,0.6919348743399117,0.7302631578947368,0.7302631578947368,00:00:06.097,True
cora,deepwalk,256,10,10,1,1,0.8228781910298142,0.8357933579335792,0.8357933579335793,00:00:05.847,False
cora,deepwalk,256,10,10,1,1,0.7316562522444876,0.7565789473684209,0.756578947368421,00:00:05.847,True
cora,deepwalk,256,10,10,1,1,0.8013498633235516,0.8228782287822878,0.8228782287822878,00:00:05.863,False
cora,deepwalk,256,10,10,1,1,0.6992272677746867,0.7368421052631579,0.7368421052631579,00:00:05.863,True
cora,deepwalk,256,10,10,1,1,0.8159373408807692,0.8321033210332104,0.8321033210332104,00:00:05.682,False
cora,deepwalk,256,10,10,1,1,0.720227595533718,0.75,0.75,00:00:05.682,True
cora,deepwalk,256,10,10,1,1,0.8220589463801014,0.8357933579335792,0.8357933579335793,00:00:05.926,False
cora,deepwalk,256,10,10,1,1,0.7014792734753758,0.75,0.75,00:00:05.926,True
cora,deepwalk,256,10,10,1,1,0.8318240782538598,0.8468634686346863,0.8468634686346863,00:00:05.693,False
cora,deepwalk,256,10,10,1,1,0.7444110508752436,0.7697368421052632,0.7697368421052632,00:00:05.693,True
cora,deepwalk,256,10,10,1,1,0.8273740544443836,0.8394833948339483,0.8394833948339483,00:00:05.869,False
cora,deepwalk,256,10,10,1,1,0.7392900908503994,0.7434210526315789,0.743421052631579,00:00:05.869,True
cora,deepwalk,256,10,10,1,1,0.8165972204009463,0.8394833948339483,0.8394833948339483,00:00:05.638,False
cora,deepwalk,256,10,10,1,1,0.7111717079826158,0.75,0.75,00:00:05.638,True
cora,deepwalk,256,10,10,1,1,0.8283784376166216,0.8431734317343174,0.8431734317343174,00:00:05.906,False
cora,deepwalk,256,10,10,1,1,0.7169883504917981,0.7434210526315789,0.743421052631579,00:00:05.906,True
cora,deepwalk,256,10,10,1,1,0.8332830795583519,0.8487084870848709,0.8487084870848709,00:00:05.571,False
cora,deepwalk,256,10,10,1,1,0.7354815865740235,0.7565789473684209,0.756578947368421,00:00:05.571,True
cora,deepwalk,256,10,10,1,1,0.8247275535511671,0.8413284132841329,0.8413284132841329,00:00:05.775,False
cora,deepwalk,256,10,10,1,1,0.7289484720278819,0.7631578947368421,0.7631578947368421,00:00:05.775,True
cora,deepwalk,256,10,10,1,1,0.8351802680784461,0.8487084870848709,0.8487084870848709,00:00:05.593,False
cora,deepwalk,256,10,10,1,1,0.7410795622596865,0.7631578947368421,0.7631578947368421,00:00:05.593,True
cora,deepwalk,256,10,10,1,1,0.8297496037605037,0.8487084870848709,0.8487084870848709,00:00:05.818,False
cora,deepwalk,256,10,10,1,1,0.765924071873256,0.7960526315789473,0.7960526315789473,00:00:05.818,True
cora,deepwalk,256,10,10,1,1,0.8062782773606052,0.8284132841328413,0.8284132841328413,00:00:05.748,False
cora,deepwalk,256,10,10,1,1,0.7328633969310996,0.75,0.75,00:00:05.748,True
cora,deepwalk,256,10,10,1,1,0.8139604895848767,0.8284132841328413,0.8284132841328413,00:00:05.186,False
cora,deepwalk,256,10,10,1,1,0.6890541931058137,0.7236842105263158,0.7236842105263158,00:00:05.186,True
cora,deepwalk,256,10,10,1,1,0.8247851869758104,0.8394833948339483,0.8394833948339483,00:00:06.734,False
cora,deepwalk,256,10,10,1,1,0.7327866042236495,0.7631578947368421,0.7631578947368421,00:00:06.734,True
cora,deepwalk,256,10,10,1,1,0.8193693774134825,0.8357933579335792,0.8357933579335793,00:00:05.950,False
cora,deepwalk,256,10,10,1,1,0.6756948982227952,0.7105263157894737,0.7105263157894737,00:00:05.950,True
cora,deepwalk,256,10,10,1,1,0.82768136246779,0.8394833948339483,0.8394833948339483,00:00:06.380,False
cora,deepwalk,256,10,10,1,1,0.7425398562984032,0.7631578947368421,0.7631578947368421,00:00:06.380,True
cora,deepwalk,256,10,10,1,1,0.823241003322835,0.8413284132841329,0.8413284132841329,00:00:06.277,False
cora,deepwalk,256,10,10,1,1,0.6848219436975694,0.7368421052631579,0.7368421052631579,00:00:06.277,True
cora,deepwalk,256,10,10,1,1,0.828446735795197,0.8339483394833949,0.8339483394833949,00:00:06.050,False
cora,deepwalk,256,10,10,1,1,0.6894838828226568,0.7368421052631579,0.7368421052631579,00:00:06.050,True
cora,deepwalk,256,10,10,1,1,0.834991620045841,0.8505535055350554,0.8505535055350554,00:00:05.904,False
cora,deepwalk,256,10,10,1,1,0.7161855419556401,0.75,0.75,00:00:05.904,True
cora,deepwalk,256,10,10,1,1,0.823178085198547,0.8413284132841329,0.8413284132841329,00:00:06.042,False
cora,deepwalk,256,10,10,1,1,0.7161222459998492,0.7565789473684209,0.756578947368421,00:00:06.042,True
cora,deepwalk,256,10,10,1,1,0.8239019289491931,0.8431734317343174,0.8431734317343174,00:00:05.701,False
cora,deepwalk,256,10,10,1,1,0.7297603116207846,0.75,0.75,00:00:05.701,True
cora,deepwalk,256,10,10,1,1,0.8269093961342456,0.8487084870848709,0.8487084870848709,00:00:05.843,False
cora,deepwalk,256,10,10,1,1,0.6939364103761684,0.7302631578947368,0.7302631578947368,00:00:05.843,True
cora,deepwalk,256,10,10,1,1,0.8190387193954657,0.8431734317343174,0.8431734317343174,00:00:05.738,False
cora,deepwalk,256,10,10,1,1,0.699649428077562,0.7434210526315789,0.743421052631579,00:00:05.738,True
cora,deepwalk,256,10,10,1,1,0.8209761593175823,0.8431734317343174,0.8431734317343174,00:00:05.609,False
cora,deepwalk,256,10,10,1,1,0.704243582504452,0.75,0.75,00:00:05.609,True
cora,deepwalk,256,10,10,1,1,0.8172854635924047,0.8450184501845017,0.8450184501845018,00:00:05.879,False
cora,deepwalk,256,10,10,1,1,0.7218178297363657,0.7434210526315789,0.743421052631579,00:00:05.879,True
cora,deepwalk,256,10,10,1,1,0.8132531449471662,0.8265682656826568,0.8265682656826568,00:00:05.660,False
cora,deepwalk,256,10,10,1,1,0.7159862505137572,0.75,0.75,00:00:05.660,True
cora,deepwalk,256,10,10,1,1,0.8111486837056275,0.8302583025830258,0.8302583025830258,00:00:05.987,False
cora,deepwalk,256,10,10,1,1,0.7144624516473256,0.75,0.75,00:00:05.987,True
cora,deepwalk,256,10,10,1,1,0.8328063659894204,0.8487084870848709,0.8487084870848709,00:00:05.541,False
cora,deepwalk,256,10,10,1,1,0.7510223136873798,0.7697368421052632,0.7697368421052632,00:00:05.541,True
cora,deepwalk,256,10,10,1,1,0.8265165023382227,0.8450184501845017,0.8450184501845018,00:00:05.838,False
cora,deepwalk,256,10,10,1,1,0.7343260849772221,0.7631578947368421,0.7631578947368421,00:00:05.838,True
cora,deepwalk,256,10,10,1,1,0.8001964215377478,0.8228782287822878,0.8228782287822878,00:00:05.613,False
cora,deepwalk,256,10,10,1,1,0.7328340247150555,0.7631578947368421,0.7631578947368421,00:00:05.613,True
cora,deepwalk,256,10,10,1,1,0.8345177338397335,0.8468634686346863,0.8468634686346863,00:00:05.786,False
cora,deepwalk,256,10,10,1,1,0.7330751913530158,0.7697368421052632,0.7697368421052632,00:00:05.786,True
cora,deepwalk,256,10,10,1,1,0.7981285015067129,0.8154981549815498,0.8154981549815498,00:00:05.278,False
cora,deepwalk,256,10,10,1,1,0.7334517284686137,0.7565789473684209,0.756578947368421,00:00:05.278,True
cora,deepwalk,256,10,10,1,1,0.8140724795960257,0.8357933579335792,0.8357933579335793,00:00:06.569,False
cora,deepwalk,256,10,10,1,1,0.74007787512168,0.7565789473684209,0.756578947368421,00:00:06.569,True
cora,deepwalk,256,10,10,1,1,0.8226471021119958,0.8413284132841329,0.8413284132841329,00:00:06.444,False
cora,deepwalk,256,10,10,1,1,0.6887749491728858,0.7368421052631579,0.7368421052631579,00:00:06.444,True
cora,deepwalk,256,10,10,1,1,0.8219649862408287,0.8376383763837638,0.8376383763837638,00:00:06.067,False
cora,deepwalk,256,10,10,1,1,0.694308798260166,0.7171052631578947,0.7171052631578947,00:00:06.067,True
