dataset,technique,dimensions,num_of_walks,walk_length,p,q,macro_f1_score,micro_f1_score,accuracy,time_taken
citeseer,pagerank,256,10,10,0.25,0.25,0.6696580842119059,0.7132132132132132,0.7132132132132132,00:00:37.775
citeseer,pagerank,256,10,10,0.25,0.25,0.6851976165689542,0.7252252252252253,0.7252252252252253,00:00:35.458
citeseer,pagerank,256,10,10,0.25,0.25,0.6790598404854354,0.7162162162162162,0.7162162162162162,00:00:37.748
citeseer,pagerank,256,10,10,0.25,0.25,0.6899148412598933,0.7327327327327328,0.7327327327327328,00:00:36.464
citeseer,pagerank,256,10,10,0.25,0.25,0.6858921685403928,0.7297297297297297,0.7297297297297297,00:00:33.885
citeseer,pagerank,256,10,10,0.25,0.25,0.6827038722394666,0.7297297297297297,0.7297297297297297,00:00:38.276
citeseer,pagerank,256,10,10,0.25,0.25,0.6779363935197962,0.7267267267267268,0.7267267267267268,00:00:35.994
citeseer,pagerank,256,10,10,0.25,0.25,0.6869956276989213,0.7282282282282283,0.7282282282282282,00:00:37.443
citeseer,pagerank,256,10,10,0.25,0.25,0.6862524771943709,0.7237237237237237,0.7237237237237237,00:00:36.242
citeseer,pagerank,256,10,10,0.25,0.25,0.6837771310902152,0.7267267267267268,0.7267267267267268,00:00:32.633
citeseer,pagerank,256,10,10,0.25,0.25,0.6892702117299961,0.7297297297297297,0.7297297297297297,00:00:37.580
citeseer,pagerank,256,10,10,0.25,0.25,0.6896065465941043,0.7282282282282283,0.7282282282282282,00:00:35.244
citeseer,pagerank,256,10,10,0.25,0.25,0.6733758290805429,0.7252252252252253,0.7252252252252253,00:00:37.862
citeseer,pagerank,256,10,10,0.25,0.25,0.6918655710627899,0.7357357357357357,0.7357357357357357,00:00:37.450
citeseer,pagerank,256,10,10,0.25,0.25,0.6736825868437727,0.7192192192192193,0.7192192192192193,00:00:32.642
citeseer,pagerank,256,10,10,0.25,0.25,0.6859936387107114,0.7282282282282283,0.7282282282282282,00:00:38.028
citeseer,pagerank,256,10,10,0.25,0.25,0.6922281316011084,0.7342342342342343,0.7342342342342343,00:00:37.385
citeseer,pagerank,256,10,10,0.25,0.25,0.6860555990007966,0.7267267267267268,0.7267267267267268,00:00:37.397
citeseer,pagerank,256,10,10,0.25,0.25,0.6855938131602203,0.7267267267267268,0.7267267267267268,00:00:37.370
citeseer,pagerank,256,10,10,0.25,0.25,0.6816228836342116,0.7252252252252253,0.7252252252252253,00:00:32.815
citeseer,pagerank,256,10,10,0.25,0.25,0.6941534810036556,0.7372372372372372,0.7372372372372372,00:00:38.091
citeseer,pagerank,256,10,10,0.25,0.25,0.6837405827926925,0.7252252252252253,0.7252252252252253,00:00:36.466
citeseer,pagerank,256,10,10,0.25,0.25,0.677566678341198,0.7237237237237237,0.7237237237237237,00:00:37.381
citeseer,pagerank,256,10,10,0.25,0.25,0.681638211739148,0.7282282282282283,0.7282282282282282,00:00:37.491
citeseer,pagerank,256,10,10,0.25,0.25,0.6776074000477513,0.7267267267267268,0.7267267267267268,00:00:31.282
citeseer,pagerank,256,10,10,0.25,0.25,0.6676464223266495,0.7102102102102102,0.7102102102102102,00:00:37.471
citeseer,pagerank,256,10,10,0.25,0.25,0.7037122369198282,0.7402402402402404,0.7402402402402403,00:00:38.165
citeseer,pagerank,256,10,10,0.25,0.25,0.6822311123773881,0.7282282282282283,0.7282282282282282,00:00:37.987
citeseer,pagerank,256,10,10,0.25,0.25,0.679017377745582,0.7207207207207207,0.7207207207207207,00:00:37.005
citeseer,pagerank,256,10,10,0.25,0.25,0.6794474208840494,0.7252252252252253,0.7252252252252253,00:00:31.097
citeseer,pagerank,256,10,10,0.25,0.25,0.6783842204085561,0.7237237237237237,0.7237237237237237,00:00:36.056
citeseer,pagerank,256,10,10,0.25,0.25,0.67178738576319,0.7162162162162162,0.7162162162162162,00:00:38.130
citeseer,pagerank,256,10,10,0.25,0.25,0.6840669616747391,0.7267267267267268,0.7267267267267268,00:00:37.701
citeseer,pagerank,256,10,10,0.25,0.25,0.6987122123988886,0.7417417417417418,0.7417417417417418,00:00:36.475
