dataset,technique,dimensions,num_of_walks,walk_length,p,q,macro_f1_score,micro_f1_score,accuracy,time_taken,is_periphery
cora,pagerank,256,10,10,1,1,0.7096284776421046,0.7302631578947368,0.7302631578947368,00:00:21.194,True
cora,pagerank,256,10,10,1,1,0.8480955955059626,0.8634686346863468,0.8634686346863468,00:00:20.117,False
cora,pagerank,256,10,10,1,1,0.7084293822451259,0.7368421052631579,0.7368421052631579,00:00:20.117,True
cora,pagerank,256,10,10,1,1,0.842003332660888,0.8505535055350554,0.8505535055350554,00:00:20.108,False
cora,pagerank,256,10,10,1,1,0.6769023935198132,0.7236842105263158,0.7236842105263158,00:00:20.108,True
cora,pagerank,256,10,10,1,1,0.8518003484787833,0.8634686346863468,0.8634686346863468,00:00:20.953,False
cora,pagerank,256,10,10,1,1,0.706242357418828,0.75,0.75,00:00:20.953,True
cora,pagerank,256,10,10,1,1,0.8477649705093668,0.8634686346863468,0.8634686346863468,00:00:21.040,False
cora,pagerank,256,10,10,1,1,0.6749981759190847,0.7171052631578947,0.7171052631578947,00:00:21.040,True
cora,pagerank,256,10,10,1,1,0.8352807259037459,0.8542435424354243,0.8542435424354243,00:00:20.546,False
cora,pagerank,256,10,10,1,1,0.7512929445618592,0.7763157894736842,0.7763157894736842,00:00:20.546,True
cora,pagerank,256,10,10,1,1,0.8504245933034796,0.8653136531365314,0.8653136531365314,00:00:19.647,False
cora,pagerank,256,10,10,1,1,0.7083452534752475,0.7434210526315789,0.743421052631579,00:00:19.647,True
cora,pagerank,256,10,10,1,1,0.837517588343031,0.8450184501845017,0.8450184501845018,00:00:20.460,False
cora,pagerank,256,10,10,1,1,0.7082333662765837,0.7236842105263158,0.7236842105263158,00:00:20.460,True
cora,pagerank,256,10,10,1,1,0.8333852147093278,0.8523985239852399,0.8523985239852399,00:00:20.702,False
cora,pagerank,256,10,10,1,1,0.7229019239561653,0.7565789473684209,0.756578947368421,00:00:20.702,True
cora,pagerank,256,10,10,1,1,0.8415992867068408,0.8560885608856088,0.8560885608856088,00:00:19.934,False
cora,pagerank,256,10,10,1,1,0.7434178115029179,0.7631578947368421,0.7631578947368421,00:00:19.934,True
cora,pagerank,256,10,10,1,1,0.8483242723073079,0.8560885608856088,0.8560885608856088,00:00:19.674,False
cora,pagerank,256,10,10,1,1,0.7001180778600133,0.7368421052631579,0.7368421052631579,00:00:19.674,True
cora,pagerank,256,10,10,1,1,0.84307094524644,0.8616236162361623,0.8616236162361623,00:00:20.247,False
cora,pagerank,256,10,10,1,1,0.7009574280101117,0.7368421052631579,0.7368421052631579,00:00:20.247,True
cora,pagerank,256,10,10,1,1,0.8473719681530041,0.8597785977859779,0.8597785977859779,00:00:20.784,False
cora,pagerank,256,10,10,1,1,0.6835701172807044,0.7302631578947368,0.7302631578947368,00:00:20.784,True
cora,pagerank,256,10,10,1,1,0.8523568505392385,0.8634686346863468,0.8634686346863468,00:00:19.832,False
cora,pagerank,256,10,10,1,1,0.6965924662767174,0.7302631578947368,0.7302631578947368,00:00:19.832,True
cora,pagerank,256,10,10,1,1,0.8302794710465188,0.8487084870848709,0.8487084870848709,00:00:19.604,False
cora,pagerank,256,10,10,1,1,0.6982186089118629,0.7302631578947368,0.7302631578947368,00:00:19.604,True
cora,pagerank,256,10,10,1,1,0.8409017246608878,0.8560885608856088,0.8560885608856088,00:00:20.102,False
cora,pagerank,256,10,10,1,1,0.6966135768294303,0.7368421052631579,0.7368421052631579,00:00:20.102,True
cora,pagerank,256,10,10,1,1,0.8443193627700544,0.8579335793357934,0.8579335793357934,00:00:20.870,False
cora,pagerank,256,10,10,1,1,0.7254315277512875,0.7434210526315789,0.743421052631579,00:00:20.870,True
cora,pagerank,256,10,10,1,1,0.8540495058809652,0.8616236162361623,0.8616236162361623,00:00:19.803,False
cora,pagerank,256,10,10,1,1,0.7364719883225158,0.7565789473684209,0.756578947368421,00:00:19.803,True
cora,pagerank,256,10,10,1,1,0.8430291010697731,0.8597785977859779,0.8597785977859779,00:00:19.551,False
cora,pagerank,256,10,10,1,1,0.7226719295882569,0.7434210526315789,0.743421052631579,00:00:19.551,True
cora,pagerank,256,10,10,1,1,0.8315060785786338,0.8468634686346863,0.8468634686346863,00:00:20.108,False
cora,pagerank,256,10,10,1,1,0.7159580419835577,0.7434210526315789,0.743421052631579,00:00:20.108,True
cora,pagerank,256,10,10,1,1,0.8495412263604246,0.8616236162361623,0.8616236162361623,00:00:20.865,False
cora,pagerank,256,10,10,1,1,0.7069714374763463,0.7302631578947368,0.7302631578947368,00:00:20.865,True
cora,pagerank,256,10,10,1,1,0.8352598865651604,0.8468634686346863,0.8468634686346863,00:00:19.826,False
cora,pagerank,256,10,10,1,1,0.6812847866419294,0.7302631578947368,0.7302631578947368,00:00:19.826,True
cora,pagerank,256,10,10,1,1,0.8454844941306773,0.8597785977859779,0.8597785977859779,00:00:19.841,False
cora,pagerank,256,10,10,1,1,0.7249282748854392,0.7565789473684209,0.756578947368421,00:00:19.841,True
cora,pagerank,256,10,10,1,1,0.8393646785958545,0.8579335793357934,0.8579335793357934,00:00:20.439,False
cora,pagerank,256,10,10,1,1,0.6643604521912975,0.7171052631578947,0.7171052631578947,00:00:20.439,True
cora,pagerank,256,10,10,1,1,0.8498544447272074,0.8597785977859779,0.8597785977859779,00:00:21.617,False
cora,pagerank,256,10,10,1,1,0.683873969168087,0.7236842105263158,0.7236842105263158,00:00:21.617,True
cora,pagerank,256,10,10,1,1,0.8500902680906497,0.8634686346863468,0.8634686346863468,00:00:19.882,False
cora,pagerank,256,10,10,1,1,0.701947755113104,0.7434210526315789,0.743421052631579,00:00:19.882,True
cora,pagerank,256,10,10,1,1,0.8522683009814754,0.8653136531365314,0.8653136531365314,00:00:19.543,False
cora,pagerank,256,10,10,1,1,0.6692242671689901,0.7368421052631579,0.7368421052631579,00:00:19.543,True
cora,pagerank,256,10,10,1,1,0.8419030098041456,0.8523985239852399,0.8523985239852399,00:00:20.433,False
cora,pagerank,256,10,10,1,1,0.6822508332488433,0.7236842105263158,0.7236842105263158,00:00:20.433,True
cora,pagerank,256,10,10,1,1,0.8362741220152357,0.8542435424354243,0.8542435424354243,00:00:20.978,False
cora,pagerank,256,10,10,1,1,0.7008525671221382,0.7236842105263158,0.7236842105263158,00:00:20.978,True
cora,pagerank,256,10,10,1,1,0.8370411817298715,0.8487084870848709,0.8487084870848709,00:00:19.661,False
cora,pagerank,256,10,10,1,1,0.7007648322303492,0.75,0.75,00:00:19.661,True
cora,pagerank,256,10,10,1,1,0.8352241110573251,0.8542435424354243,0.8542435424354243,00:00:19.772,False
cora,pagerank,256,10,10,1,1,0.6851991457103322,0.7368421052631579,0.7368421052631579,00:00:19.772,True
cora,pagerank,256,10,10,1,1,0.8344271263086246,0.8468634686346863,0.8468634686346863,00:00:20.840,False
cora,pagerank,256,10,10,1,1,0.7104877479366526,0.7368421052631579,0.7368421052631579,00:00:20.840,True
cora,pagerank,256,10,10,1,1,0.8338208521255238,0.8505535055350554,0.8505535055350554,00:00:21.479,False
cora,pagerank,256,10,10,1,1,0.7070167153406048,0.75,0.75,00:00:21.479,True
cora,pagerank,256,10,10,1,1,0.816940944789283,0.8376383763837638,0.8376383763837638,00:00:20.284,False
cora,pagerank,256,10,10,1,1,0.7065057914313473,0.7434210526315789,0.743421052631579,00:00:20.284,True
cora,pagerank,256,10,10,1,1,0.8328142657999559,0.8505535055350554,0.8505535055350554,00:00:20.266,False
cora,pagerank,256,10,10,1,1,0.7048522926323277,0.7434210526315789,0.743421052631579,00:00:20.266,True
cora,pagerank,256,10,10,1,1,0.8537032816176051,0.8634686346863468,0.8634686346863468,00:00:20.678,False
cora,pagerank,256,10,10,1,1,0.6812805061158184,0.7171052631578947,0.7171052631578947,00:00:20.678,True
cora,pagerank,256,10,10,1,1,0.8467914408942655,0.8597785977859779,0.8597785977859779,00:00:21.509,False
cora,pagerank,256,10,10,1,1,0.7180863676553331,0.75,0.75,00:00:21.509,True
cora,pagerank,256,10,10,1,1,0.8439506552406233,0.8560885608856088,0.8560885608856088,00:00:20.388,False
cora,pagerank,256,10,10,1,1,0.7060739209852571,0.7565789473684209,0.756578947368421,00:00:20.388,True
cora,pagerank,256,10,10,1,1,0.8504848780475575,0.8616236162361623,0.8616236162361623,00:00:20.313,False
cora,pagerank,256,10,10,1,1,0.7218728843626648,0.7565789473684209,0.756578947368421,00:00:20.313,True
cora,pagerank,256,10,10,1,1,0.8332888120966697,0.8505535055350554,0.8505535055350554,00:00:20.526,False
cora,pagerank,256,10,10,1,1,0.6943001612248622,0.7302631578947368,0.7302631578947368,00:00:20.526,True
cora,pagerank,256,10,10,1,1,0.84488269305373,0.8560885608856088,0.8560885608856088,00:00:21.272,False
cora,pagerank,256,10,10,1,1,0.7021046252836006,0.7434210526315789,0.743421052631579,00:00:21.272,True
cora,pagerank,256,10,10,1,1,0.8428763236912168,0.8523985239852399,0.8523985239852399,00:00:20.619,False
cora,pagerank,256,10,10,1,1,0.6881198419441266,0.7105263157894737,0.7105263157894737,00:00:20.619,True
cora,pagerank,256,10,10,1,1,0.8491017719384601,0.8616236162361623,0.8616236162361623,00:00:20.206,False
cora,pagerank,256,10,10,1,1,0.6819994906175031,0.7171052631578947,0.7171052631578947,00:00:20.206,True
cora,pagerank,256,10,10,1,1,0.8493843991357439,0.8671586715867159,0.8671586715867159,00:00:20.999,False
cora,pagerank,256,10,10,1,1,0.7366608756644933,0.7565789473684209,0.756578947368421,00:00:20.999,True
cora,pagerank,256,10,10,1,1,0.8562866789111021,0.8653136531365314,0.8653136531365314,00:00:21.273,False
cora,pagerank,256,10,10,1,1,0.7182145080254323,0.75,0.75,00:00:21.273,True
cora,pagerank,256,10,10,1,1,0.8337402479056282,0.8487084870848709,0.8487084870848709,00:00:20.542,False
