dataset,technique,dimensions,num_of_walks,walk_length,p,q,macro_f1_score,micro_f1_score,accuracy,time_taken,is_periphery
pubmed,node2vec,256,10,10,0.25,4,0.7185366928738279,0.7367186509445923,0.7367186509445923,00:00:45.584,False
pubmed,node2vec,256,10,10,0.25,4,0.6952255064586071,0.7190400724473625,0.7190400724473625,00:00:45.584,True
pubmed,node2vec,256,10,10,0.25,4,0.7124132690341289,0.7325345505261823,0.7325345505261823,00:00:46.116,False
pubmed,node2vec,256,10,10,0.25,4,0.6832611044817632,0.7149649083088069,0.7149649083088069,00:00:46.116,True
pubmed,node2vec,256,10,10,0.25,4,0.722490568311239,0.7400152149106124,0.7400152149106124,00:00:45.422,False
pubmed,node2vec,256,10,10,0.25,4,0.6777489582925864,0.7063617840163007,0.7063617840163007,00:00:45.422,True
pubmed,node2vec,256,10,10,0.25,4,0.7167148188441406,0.7355775326486623,0.7355775326486623,00:00:45.194,False
pubmed,node2vec,256,10,10,0.25,4,0.6967518203165443,0.7233416345936154,0.7233416345936156,00:00:45.194,True
pubmed,node2vec,256,10,10,0.25,4,0.7161755911291321,0.7355775326486623,0.7355775326486623,00:00:46.492,False
pubmed,node2vec,256,10,10,0.25,4,0.6955839708470078,0.7213040525243378,0.7213040525243378,00:00:46.492,True
pubmed,node2vec,256,10,10,0.25,4,0.7132694570775676,0.7311398503867125,0.7311398503867124,00:00:45.936,False
pubmed,node2vec,256,10,10,0.25,4,0.6830510112795722,0.7097577541317636,0.7097577541317637,00:00:45.936,True
pubmed,node2vec,256,10,10,0.25,4,0.7185909715317901,0.7378597692405224,0.7378597692405224,00:00:46.356,False
pubmed,node2vec,256,10,10,0.25,4,0.6805258617906934,0.7127009282318314,0.7127009282318315,00:00:46.356,True
pubmed,node2vec,256,10,10,0.25,4,0.7122991870186558,0.7303791048560923,0.7303791048560923,00:00:46.509,False
pubmed,node2vec,256,10,10,0.25,4,0.6962214570618229,0.7213040525243378,0.7213040525243378,00:00:46.509,True
pubmed,node2vec,256,10,10,0.25,4,0.7222324355745119,0.7397616330670724,0.7397616330670724,00:00:46.146,False
pubmed,node2vec,256,10,10,0.25,4,0.690512929199716,0.7219832465474305,0.7219832465474304,00:00:46.146,True
pubmed,node2vec,256,10,10,0.25,4,0.7209257028129565,0.7393812603017624,0.7393812603017624,00:00:45.875,False
pubmed,node2vec,256,10,10,0.25,4,0.6778346412586194,0.7036450079239303,0.7036450079239303,00:00:45.875,True
pubmed,node2vec,256,10,10,0.25,4,0.7071535035229556,0.7270191454291872,0.7270191454291872,00:00:45.386,False
pubmed,node2vec,256,10,10,0.25,4,0.6896683170914826,0.7136065202626217,0.7136065202626217,00:00:45.386,True
pubmed,node2vec,256,10,10,0.25,4,0.7119493241980771,0.7305692912387473,0.7305692912387473,00:00:44.675,False
pubmed,node2vec,256,10,10,0.25,4,0.6912887069992983,0.7167760923703871,0.7167760923703871,00:00:44.675,True
pubmed,node2vec,256,10,10,0.25,4,0.7113345602751435,0.7303791048560923,0.7303791048560923,00:00:41.471,False
pubmed,node2vec,256,10,10,0.25,4,0.6748888674124728,0.7059089880009056,0.7059089880009056,00:00:41.471,True
pubmed,node2vec,256,10,10,0.25,4,0.714416380745377,0.7334220869785724,0.7334220869785724,00:00:40.979,False
pubmed,node2vec,256,10,10,0.25,4,0.6774231800890522,0.7036450079239303,0.7036450079239303,00:00:40.979,True
pubmed,node2vec,256,10,10,0.25,4,0.7141615545758841,0.7338024597438824,0.7338024597438824,00:00:40.471,False
pubmed,node2vec,256,10,10,0.25,4,0.6822790800911624,0.7111161421779487,0.7111161421779488,00:00:40.471,True
pubmed,node2vec,256,10,10,0.25,4,0.7096035463431761,0.7308228730822873,0.7308228730822873,00:00:41.794,False
pubmed,node2vec,256,10,10,0.25,4,0.6812951185899673,0.7106633461625537,0.7106633461625538,00:00:41.794,True
pubmed,node2vec,256,10,10,0.25,4,0.7154733630836341,0.7327247369088372,0.7327247369088373,00:00:41.109,False
pubmed,node2vec,256,10,10,0.25,4,0.6903644054752051,0.7149649083088069,0.7149649083088069,00:00:41.109,True
pubmed,node2vec,256,10,10,0.25,4,0.7148330918617636,0.7339926461265373,0.7339926461265374,00:00:41.395,False
pubmed,node2vec,256,10,10,0.25,4,0.6941718710581467,0.7208512565089428,0.7208512565089428,00:00:41.395,True
pubmed,node2vec,256,10,10,0.25,4,0.7215782270824832,0.7360213008748574,0.7360213008748574,00:00:41.255,False
pubmed,node2vec,256,10,10,0.25,4,0.6986227087577723,0.721756848539733,0.7217568485397329,00:00:41.255,True
