dataset,technique,dimensions,num_of_walks,walk_length,p,q,macro_f1_score,micro_f1_score,accuracy,time_taken,is_periphery
pubmed,pagerank,256,10,10,1,1,0.7582477493017753,0.7840651878678135,0.7840651878678135,00:02:41.353,True
pubmed,pagerank,256,10,10,1,1,0.7949356668934066,0.8074045898313681,0.8074045898313681,00:02:41.005,False
pubmed,pagerank,256,10,10,1,1,0.7548254361563999,0.7813490267089181,0.781349026708918,00:02:41.005,True
pubmed,pagerank,256,10,10,1,1,0.7890606138343582,0.801698998351718,0.801698998351718,00:02:40.453,False
pubmed,pagerank,256,10,10,1,1,0.7452787118800828,0.7727478497057492,0.7727478497057492,00:02:40.453,True
pubmed,pagerank,256,10,10,1,1,0.7923341332391457,0.8047419804741981,0.8047419804741981,00:02:40.500,False
pubmed,pagerank,256,10,10,1,1,0.7547015032373912,0.7831598008148484,0.7831598008148484,00:02:40.500,True
pubmed,pagerank,256,10,10,1,1,0.7979698107636309,0.8093064536579181,0.8093064536579181,00:02:40.371,False
pubmed,pagerank,256,10,10,1,1,0.752325125440385,0.7781801720235401,0.7781801720235401,00:02:40.371,True
pubmed,pagerank,256,10,10,1,1,0.7904140240123487,0.803854444021808,0.8038544440218081,00:02:41.087,False
pubmed,pagerank,256,10,10,1,1,0.7499497784621779,0.7772747849705749,0.7772747849705749,00:02:41.087,True
pubmed,pagerank,256,10,10,1,1,0.8002074698841627,0.8126030176239382,0.8126030176239382,00:02:40.295,False
pubmed,pagerank,256,10,10,1,1,0.7577742305807084,0.7813490267089181,0.781349026708918,00:02:40.295,True
pubmed,pagerank,256,10,10,1,1,0.7974082745329859,0.8094332445796881,0.8094332445796881,00:02:40.985,False
pubmed,pagerank,256,10,10,1,1,0.7471388421392042,0.7732005432322318,0.7732005432322318,00:02:40.985,True
pubmed,pagerank,256,10,10,1,1,0.7941444838185255,0.806517053378978,0.806517053378978,00:02:40.500,False
pubmed,pagerank,256,10,10,1,1,0.7576853566167214,0.7818017202354005,0.7818017202354006,00:02:40.500,True
pubmed,pagerank,256,10,10,1,1,0.7967510972250205,0.8086724990490681,0.8086724990490681,00:02:42.755,False
pubmed,pagerank,256,10,10,1,1,0.7519479271580862,0.7786328655500226,0.7786328655500226,00:02:42.755,True
pubmed,pagerank,256,10,10,1,1,0.7989366671243046,0.810574362875618,0.8105743628756181,00:02:40.226,False
pubmed,pagerank,256,10,10,1,1,0.748464061137236,0.7781801720235401,0.7781801720235401,00:02:40.226,True
pubmed,pagerank,256,10,10,1,1,0.7968556831740955,0.808418917205528,0.808418917205528,00:02:41.460,False
pubmed,pagerank,256,10,10,1,1,0.748325798289723,0.7754640108646447,0.7754640108646447,00:02:41.460,True
pubmed,pagerank,256,10,10,1,1,0.7946708531728158,0.8062634715354381,0.8062634715354381,00:02:39.691,False
pubmed,pagerank,256,10,10,1,1,0.7521432874961224,0.7808963331824355,0.7808963331824355,00:02:39.691,True
pubmed,pagerank,256,10,10,1,1,0.793853928939793,0.8075313807531381,0.8075313807531381,00:02:40.963,False
pubmed,pagerank,256,10,10,1,1,0.7483350950604665,0.7772747849705749,0.7772747849705749,00:02:40.963,True
pubmed,pagerank,256,10,10,1,1,0.7951691705759677,0.808165335361988,0.8081653353619881,00:02:40.453,False
pubmed,pagerank,256,10,10,1,1,0.7594057155112739,0.7827071072883658,0.7827071072883658,00:02:40.453,True
pubmed,pagerank,256,10,10,1,1,0.7933348925851442,0.8071510079878279,0.807151007987828,00:02:40.743,False
pubmed,pagerank,256,10,10,1,1,0.7478817754908139,0.7781801720235401,0.7781801720235401,00:02:40.743,True
pubmed,pagerank,256,10,10,1,1,0.7963323380740874,0.809940408266768,0.809940408266768,00:02:41.585,False
pubmed,pagerank,256,10,10,1,1,0.7599539140940123,0.7849705749207786,0.7849705749207786,00:02:41.585,True
pubmed,pagerank,256,10,10,1,1,0.7983892274160745,0.810574362875618,0.8105743628756181,00:02:40.364,False
